block_iomad_company_admin|warncompletion|Days to email after if not complete
block_iomad_company_admin|warncompletion_help|If a training expiration time has been set, a reminder email will be sent after this number of days if the course has not already been successfully repeated
block_iomad_company_admin|warnexpire|Days to email before training expires
block_iomad_company_admin|warnexpire_help|If a training expiration time has been set a reminder email will be sent this number of days before the expiration day.  If the user is still enrolled their enrolment will be removed at this time.
block_iomad_company_admin|warnnotstarted|Days to email after if user has not started
block_iomad_company_admin|warnnotstarted_help|If this is set, then any user who has been granted access to a course and has not started in this time frame, will be sent an email.
block_iomad_company_admin|licenseleft1|You have 
block_iomad_company_admin|licenseleft2| courses left to allocate on this license
block_iomad_company_admin|editlicensestitle|Edit Course Allocations
block_iomad_company_admin|selectlicenseblurb|Please select a license from above
block_iomad_company_admin|licensehelp|On this screen you are able to change the course allocations for your learners. To edit course allocations for your student, select your desired license from the license drop down menu below. Any courses that your learner is currently allocated will display in the left hand side box, select courses from the right hand box and click enrol to allocate the course(s). You can select multiple courses in the right hand box by holding CTRL as you select the courses.
block_iomad_company_admin|headingcolor|Heading Colour
block_iomad_company_admin|maincolor|Main Colour
block_iomad_company_admin|linkcolor|Link Colour
block_iomad_company_admin|totalusers|{$a} Users
block_iomad_company_admin|public|Make this location public
block_iomad_company_admin|public_help|Public training locations are shared with all IOMAD companies. Any company will be able to see this location and use it for training events.
block_iomad_company_admin|locationsharing|Location sharing
block_iomad_company_admin|locationpublic|Public
block_iomad_company_admin|locationnotpublic|Private
block_iomad_company_admin|archetypeclientadministrator_role|IOMAD client administrator
block_iomad_company_admin|clientadministrator_role|IOMAD client administrator
block_iomad_company_admin|archetypecompanymanager_role|Company manager
block_iomad_company_admin|companymanager_role|Company manager
block_iomad_company_admin|archetypecompanydepartmentmanager_role|Company department manager
block_iomad_company_admin|companydepartmentmanager_role|Company department manager
block_iomad_company_admin|archetypecompanycourseeditor_role|Company course editing teacher
block_iomad_company_admin|companycourseeditor_role|Company course editing teacher
block_iomad_company_admin|archetypecompanycoursenoneditor_role|Company course non editing teacher
block_iomad_company_admin|companycoursenoneditor_role|Company course non editing teacher
block_iomad_company_admin|archetypeclientreporter_role|Company report only
block_iomad_company_admin|clientreporter_role|Client report only
block_iomad_company_admin|clientreporter|Client report only
block_iomad_company_admin|archetypecompanyreporter_role|Company report only
block_iomad_company_admin|companyreporter_role|Company report only
block_iomad_company_admin|companyreporter|Company report only
block_iomad_company_admin|xdepartmentassignments|{$a}'s departments
block_iomad_company_admin|xrolesassignments|{$a}'s roles
block_iomad_company_admin|code|Company code
block_iomad_company_admin|companydetails|Company
block_iomad_company_admin|companyid|Company ID
block_iomad_company_admin|companylicense|Company licenses
block_iomad_company_admin|companylicensedetails|Company license
block_iomad_company_admin|companylicenseusers|Company user licenses
block_iomad_company_admin|companylicenseusersdetails|Company user licenses
block_iomad_company_admin|companyusersdetails|Company users
block_iomad_company_admin|coursecompletions|IOMAD course completions
block_iomad_company_admin|coursecompletionsdetails|IOMAD course completions
block_iomad_company_admin|courseid|Course ID
block_iomad_company_admin|coursename|Course
block_iomad_company_admin|cutoffdate|Cut off date
block_iomad_company_admin|departmentdetails|Department
block_iomad_company_admin|departmentid|Department ID
block_iomad_company_admin|eccommerce|Eccomer enabled
block_iomad_company_admin|expirydate|Expiry date
block_iomad_company_admin|finalscore|Final grade
block_iomad_company_admin|hostname|Hostname
block_iomad_company_admin|humanallocation|Allocation
block_iomad_company_admin|instant|Instant
block_iomad_company_admin|iomadcourses|IOMAD course settings
block_iomad_company_admin|iomadcoursesdetails|IOMAD course settings
block_iomad_company_admin|issuedate|Issue date
block_iomad_company_admin|isusing|Is using
block_iomad_company_admin|licenseid|License ID
block_iomad_company_admin|licensecourseid|License course ID
block_iomad_company_admin|maxusers|Max users
block_iomad_company_admin|name|Name
block_iomad_company_admin|parent|Parent
block_iomad_company_admin|parentid|Parent license ID
block_iomad_company_admin|program|Program
block_iomad_company_admin|reference|reference
block_iomad_company_admin|region|Region
block_iomad_company_admin|shortname|Short name
block_iomad_company_admin|suspendafter|Suspend after
block_iomad_company_admin|startdate|Start date
block_iomad_company_admin|timecompleted|Time completed
block_iomad_company_admin|timeenrolled|Time enrolled
block_iomad_company_admin|timestarted|Time started
block_iomad_company_admin|type|Type
block_iomad_company_admin|used|Used
block_iomad_company_admin|userid|User ID
block_iomad_company_admin|validlength|Valid length
block_iomad_company_admin|validto|Valid to
block_iomad_link|iomad_link:addinstance|Add a new IOMAD Dashboard link block
block_iomad_link|iomad_link:myaddinstance|Add a new IOMAD Dashboard link block to the users dashboard
block_iomad_link|iomad_link:view|View link to IOMAD Dashboard
block_iomad_link|link|Go to IOMAD Dashboard
block_iomad_link|pluginname|IOMAD - Link to Dashboard
block_iomad_link|privacy:metadata|The IOMAD Dashboard link block only shows data stored in other locations.
block_iomad_microlearning|actions|Actions
block_iomad_microlearning|active|Active
block_iomad_microlearning|active_help|If the thread is not active then there will be no messages sent to the users and it will not be visible on their dashboard
block_iomad_microlearning|blocktitle|Microlearning threads
block_iomad_microlearning|bulkassigngroups|Assign thread groups by CSV
block_iomad_microlearning|clonethread|Clone thread
block_iomad_microlearning|clonethreadcheckfull|Are you sure you want to clone thread {$a} and all associated nuggets to a new thread?  This does not copy over any currently assigned users.
block_iomad_microlearning|copy| (copy)
block_iomad_microlearning|cmid|Course module ID
block_iomad_microlearning|cmid_help|Course module ID number into this field for the unique course section.  You must define either this or the Section ID value.
block_iomad_microlearning|cmidalreadyinuse|Course module ID is already in use
block_iomad_microlearning|company_threads_for|Microlearning threads for company {$a}
block_iomad_microlearning|company_users_for|Users for microlearning thread {$a}
block_iomad_microlearning|creategroup|Create new group
block_iomad_microlearning|crontask|IOMAD microlearning cron
block_iomad_microlearning|defaultdue|Due after
block_iomad_microlearning|defaultdue_help|This is the time after which the scheduled nugget becomes due.  It can be overwritten by changing the thread schedule.
block_iomad_microlearning|deletegroup|Delete group {$a}
block_iomad_microlearning|deletegroupcheckfull|Do you want to delete group {$a}?  This will also remove any users associated to this group.
block_iomad_microlearning|deletenugget|Delete nugget
block_iomad_microlearning|deletenuggetcheckfull|Are you sure you want to delete nugget {$a}
block_iomad_microlearning|deletethread|Delete thread
block_iomad_microlearning|deletethreadcheckfull|Are you sure you want to completely delete thread {$a} and all associated nuggets and users
block_iomad_microlearning|duedate|Due date
block_iomad_microlearning|duedatebeforescheduledate|The due date is before the scheduled date
block_iomad_microlearning|editgroup|Edit group
block_iomad_microlearning|editnugget|Edit nugget
block_iomad_microlearning|editthread|Edit thread
block_iomad_microlearning|erroredgroups|Errored group assignments
block_iomad_microlearning|group|Thread group
block_iomad_microlearning|group_help|This is the group within the microlearning thread which the user will be assigned to
block_iomad_microlearning|groupcreatedok|Group has been created successfully
block_iomad_microlearning|groupdeletedok|Group has been deleted successfully
block_iomad_microlearning|groupupdatedok|Group has been updated successfully
block_iomad_microlearning|halt_until_fulfilled|Halt messages until completed
block_iomad_microlearning|halt_until_fulfilled_help|Set this to true if you wish to halt sending any messages until the previous nugget is completed.
block_iomad_microlearning|importgroupsfromfile|Import thread user group assignments
block_iomad_microlearning|importthread|Import thread
block_iomad_microlearning|importthreadcheckfull|Are you sure you want to import thread {$a} and all associated nuggets to a new thread in this company?  This does not copy over any currently assigned users.
block_iomad_microlearning|importusergroups|Import thread user groups
block_iomad_microlearning|incorrecturl|URL specified is not within this site
block_iomad_microlearning|interval|Release interval
block_iomad_microlearning|interval_help|This is the default interval between schedule dates for each nuggets
block_iomad_microlearning|ibnalidthreadid|The thread you are looking for does not exist.
block_iomad_microlearning|iomad_microlearning:addinstance|Add a microlearning block
block_iomad_microlearning|iomad_microlearning:assign_threads|Assign a user to a microlearning thread
block_iomad_microlearning|iomad_microlearning:importgroupfromcsv|Assign thread groups to users via CSV
block_iomad_microlearning|iomad_microlearning:manage_groups|Manage thread groups
block_iomad_microlearning|iomad_microlearning:edit_nuggets|Edit microlearning nuggets
block_iomad_microlearning|iomad_microlearning:edit_threads|Edit microlearning threads
block_iomad_microlearning|iomad_microlearning:import_threads|Import micorlearning threads
block_iomad_microlearning|iomad_microlearning:myaddinstance|Add a microlearning block to my dashboard
block_iomad_microlearning|iomad_microlearning:thread_clone|Clone a microlearning thread
block_iomad_microlearning|iomad_microlearning:thread_delete|Delete a microlearnng thread
block_iomad_microlearning|iomad_microlearning:thread_view|View microlearning threads
block_iomad_microlearning|iomad_microlearning:view|View IOMAD microlearning
block_iomad_microlearning|learninggroups|Manage thread groups
block_iomad_microlearning|learningnuggets|Manage nuggets
block_iomad_microlearning|learningschedules|Manage schedules
block_iomad_microlearning|learningusers|Manage thread users
block_iomad_microlearning|message_preset|Send message after
block_iomad_microlearning|message_preset_help|Enter a time delay using the units provided after which to send the message.
block_iomad_microlearning|message_time|Send message time
block_iomad_microlearning|message_time_help|Enter a scheduled time at which the message will be sent.
block_iomad_microlearning|microlearning|Microlearning
block_iomad_microlearning|microlearninglinkexpires|Number of days after email link expires
block_iomad_microlearning|microlearninglinkexpires_help|This is the number of days after which the microlearning link emaild to the user will expire and the user will need to log in using the normal process
block_iomad_microlearning|missingname|Nugget name is missing
block_iomad_microlearning|missingsectionorcmid|Please enter either a course section or course module ID
block_iomad_microlearning|namehelp|group name
block_iomad_microlearning|namehelp_help|This is the group name used within the microlearning thread.  Names are unique within threads but can be reused across multiple threads
block_iomad_microlearning|nameinuse|Name is already in use
block_iomad_microlearning|nolearningthreads|There are no microlearning threads
block_iomad_microlearning|nonuggets|There are no nuggets created for this thread
block_iomad_microlearning|nugget|Microlearning nugget
block_iomad_microlearning|nuggetcreated|Microlearning nugget created
block_iomad_microlearning|nuggetcreatedok|Nugget created OK
block_iomad_microlearning|nuggetcupdatedok|Nugget updated OK
block_iomad_microlearning|nuggetdeleted|Microlearning nugget deleted
block_iomad_microlearning|nuggetmoved|Microlearning nugget order moved
block_iomad_microlearning|nuggetname|Nugget name
block_iomad_microlearning|nuggetname_help|Choose a unique name for the learning nugget
block_iomad_microlearning|nuggetorder|Order
block_iomad_microlearning|nuggets|Microlearning nuggets
block_iomad_microlearning|nuggetupdated|Microlearning nugget updated
block_iomad_microlearning|pluginname|IOMAD microlearning threads
block_iomad_microlearning|privacy:metadata|The IOMAD Microlearning block only shows data stored in other locations.
block_iomad_microlearning|privacy:metadata:microlearning_thread_user|Microlearning thread user data information. No personal data is kept.
block_iomad_microlearning|privacy:metadata:microlearning_thread_user:id|Microlearning thread record id
block_iomad_microlearning|privacy:metadata:microlearning_thread_user:userid|Microlearning thread userid
block_iomad_microlearning|privacy:metadata:microlearning_thread_user:threadid|Microlearning thread id
block_iomad_microlearning|privacy:metadata:microlearning_thread_user:nuggetid|Microlearning thread nugget id
block_iomad_microlearning|privacy:metadata:microlearning_thread_user:groupid|Microlearning thread  group id
block_iomad_microlearning|privacy:metadata:microlearning_thread_user:schedule_date|Microlearning thread scheduled date
block_iomad_microlearning|privacy:metadata:microlearning_thread_user:due_date|Microlearning thread due date
block_iomad_microlearning|privacy:metadata:microlearning_thread_user:reminder1_date|Microlearning thread first reminder date
block_iomad_microlearning|privacy:metadata:microlearning_thread_user:reminder2_date|Microlearning thread second reminder date
block_iomad_microlearning|privacy:metadata:microlearning_thread_user:messagetime|Microlearning thread time to send messages after
block_iomad_microlearning|privacy:metadata:microlearning_thread_user:message_delivered|Microlearning thread message delivered indicator
block_iomad_microlearning|privacy:metadata:microlearning_thread_user:reminder1_delivered|Microlearning thread first reminder delivered indicator
block_iomad_microlearning|privacy:metadata:microlearning_thread_user:reminder2_delivered|Microlearning thread second reminder delivered indicator
block_iomad_microlearning|privacy:metadata:microlearning_thread_user:timecompleted|Microlearning thread nugget time completed
block_iomad_microlearning|privacy:metadata:microlearning_thread_user:accesskey|Microlearning thread email access key
block_iomad_microlearning|privacy:metadata:microlearning_thread_user:timecreated|Microlearning thread time created
block_iomad_microlearning|reminder1|First reminder
block_iomad_microlearning|reminder1_help|Time after which the first reminder will be sent if the nugget is not marked complete.
block_iomad_microlearning|reminder2|Second reminder
block_iomad_microlearning|reminder2_help|Time after which the second reminder will be sent if the nugget is not marked complete.
block_iomad_microlearning|reminderdatebeforescheduledate|The reminder date is before the scheduled date
block_iomad_microlearning|reminderdatesoutoforder|The reminder dates are out of order
block_iomad_microlearning|resetschedule|Reset schedule
block_iomad_microlearning|resetschedulecheckfull|Do you want to completely reset the schedule for {$a}?
block_iomad_microlearning|scheduledate|Schedule date
block_iomad_microlearning|scheduleoutoforder|The schedule dates are out of order
block_iomad_microlearning|scheduletype|Schedule type
block_iomad_microlearning|scheduletype_help|This controls what start date the user being assigned will get.  Standard means they are added according to the defined schedule. Start today means that they will be scheduled to start the thread today.  Start on next scheduled will start the user on the next scheduled date defined by the current thread.
block_iomad_microlearning|sectionid|Course section ID
block_iomad_microlearning|sectionid_help|Input the course section ID number into this field for the unique course section.  You must define either this or the CMID value.
block_iomad_microlearning|sectionidalreadyinuse|Section ID is already in use
block_iomad_microlearning|selectthread|Select microlearning thread
block_iomad_microlearning|send_message|Send message
block_iomad_microlearning|send_message_help|Set to true if you want emails to be sent to users for nuggets being scheduled or reminders to complete.
block_iomad_microlearning|send_reminder|Send reminder
block_iomad_microlearning|send_reminder_help|Set this to true if you with to send reminder emails to assigned users.
block_iomad_microlearning|standard|Standard
block_iomad_microlearning|startdate|Start date
block_iomad_microlearning|startdate_help|The date that the microlearning thread will be scheduled from
block_iomad_microlearning|startnextscheduled|Start next scheduled day
block_iomad_microlearning|starttoday|Start today
block_iomad_microlearning|threadcreated|Microlearning thread created
block_iomad_microlearning|threadcreatedok|Thread created OK
block_iomad_microlearning|threaddeleted|Microlearning thread deleted
block_iomad_microlearning|threadname|Thread name
block_iomad_microlearning|threadname_help|The name of the microlearning thread
block_iomad_microlearning|threads|Microlearning threads
block_iomad_microlearning|threadschedule|Thread schedule
block_iomad_microlearning|threadscheduleresetok|Thread schedule reset OK
block_iomad_microlearning|threadscheduleupdatedok|Thread schedule updated OK
block_iomad_microlearning|threadscheduleupdated|Microlearning thread schedule updated
block_iomad_microlearning|threadupdated|Microlearning thread updated
block_iomad_microlearning|threadupdatedok|Thread updated OK
block_iomad_microlearning|timecreated|Time created
block_iomad_microlearning|updown|Up/Down
block_iomad_microlearning|uploadgroupresult|Upload groups result
block_iomad_microlearning|userassigned|User assigned
block_iomad_microlearning|userunassigned|User unassigned
block_iomad_microlearning|url|URL
block_iomad_microlearning|url_help|Specify a site URL instead
block_iomad_microlearning|microllinkexpires|Microlearning email link expires
block_iomad_microlearning|microllinkexpires_help|This is the length of time after which the link sent out via email will not log the user in automatically.
block_iomad_approve_access|iomad_approve_access:addinstance|Adicionar um bloco de aprovação de acesso IOMAD
block_iomad_approve_access|iomad_approve_access:approve|Aprovar acesso de um usuário a uma atividade de aprovação
block_iomad_approve_access|iomad_approve_access:myaddinstance|Adicionar um bloco de aprovação de acesso IOMAD à minha página do Moodle
block_iomad_approve_access|approveusers|Aprovar eventos de treinamento
block_iomad_approve_access|approveusers:addinstance|Adicionar instância de evento de treinamento aprovado
block_iomad_approve_access|approveusers:myaddinstance|Adicionar bloco de evento de treinamento aprovado à página
block_iomad_approve_access|approveuserstitle|Gerenciar aprovações de acesso
block_iomad_approve_access|deny|Recusar
block_iomad_approve_access|manager_approved|Gerente aprovou
block_iomad_approve_access|manager_denied|Gerente recusou
block_iomad_approve_access|managernotyetapproved| (Department manager has not yet approved)
block_iomad_approve_access|noonetoapprove|Nenhum usuário para aprovar
block_iomad_approve_access|pluginname|Aprovar eventos de treinamento IOMAD
block_iomad_approve_access|privacy:metadata|The 'IOMAD Approve access' block only shows data stored in other locations.
block_iomad_approve_access|privacy:metadata:block_iomad_approve_access:id|ID da tabela {block_iomad_approve_access}
block_iomad_approve_access|privacy:metadata:block_iomad_approve_access:userid|ID do usuário
block_iomad_approve_access|privacy:metadata:block_iomad_approve_access:companyid|ID da empresa
block_iomad_approve_access|privacy:metadata:block_iomad_approve_access:courseid|ID do curso
block_iomad_approve_access|privacy:metadata:block_iomad_approve_access:activityid|ID da atividade
block_iomad_approve_access|privacy:metadata:block_iomad_approve_access:tm_ok|Gerente da empresa aprova
block_iomad_approve_access|privacy:metadata:block_iomad_approve_access:manger_ok|Gerente do departamento aprova
block_iomad_approve_access|privacy:metadata:block_iomad_approve_access|Bloco de aprovação de acesso do gerente IOMAD
block_iomad_approve_access|request_denied|Solicitação recusada
block_iomad_approve_access|request_granted|Solicitação aprovada
block_iomad_approve_access|request_raised|Solicitação criada
block_iomad_approve_access|title|Aprovar usuários
block_iomad_approve_access|userstoapprove|Você tem novas solicitações de aprovação
block_iomad_onlineusers|otherusers|Other users ({$a})
block_iomad_onlineusers|onlinestatushiding_desc|If enabled, users have the option to hide their online status from other users.
block_iomad_onlineusers|configtimetosee|Number of minutes determining the period of inactivity after which a user is no longer considered to be online.
block_iomad_onlineusers|onlinestatushiding|Online status hiding
block_iomad_onlineusers|nouser|No online users
block_iomad_onlineusers|numuser|{$a} online user
block_iomad_onlineusers|numusers|{$a} online users
block_iomad_onlineusers|iomad_onlineusers:addinstance|Add a new IOMAD online users block
block_iomad_onlineusers|iomad_onlineusers:myaddinstance|Add a new IOMAD online users block to user's dashboard
block_iomad_onlineusers|iomad_onlineusers:viewlist|View list of online users
block_iomad_onlineusers|online_status:hide|Hide my online status from other users
block_iomad_onlineusers|online_status:show|Show my online status to other users
block_iomad_onlineusers|periodnminutes|last {$a} minutes
block_iomad_onlineusers|pluginname|IOMAD Online users
block_iomad_onlineusers|timetosee|Remove after inactivity (minutes)
block_iomad_onlineusers|privacy:metadata:preference:uservisibility|Online status visible to other users in the Online users block.
block_iomad_learningpath|coursedepends|Complete {$a} first
block_iomad_learningpath|entercourse|Enter course
block_iomad_learningpath|iomad_learningpath:addinstance|Add learning path block
block_iomad_learningpath|iomad_learningpath:myaddinstance|Add learning path block to Moodle Dashboard
block_iomad_learningpath|nocompletion|No progress data yet
block_iomad_learningpath|nopathprogress|No progress data yet
block_iomad_learningpath|nopaths|You have no learning paths
block_iomad_learningpath|open|Open
block_iomad_learningpath|pluginname|Learning paths
block_iomad_learningpath|returntopath|Return to learning paths
block_iomad_learningpath|learningpathssyncedtotemplate|Learning paths synced to this learning plan template
block_iomad_learningpath|addlearningpaths|Add learningpaths
block_iomad_learningpath|selectlearningpathstosync|Select learning paths to sync
block_iomad_learningpath|stopsyncinglearningpath|Stop syncing learning path
block_iomad_learningpath|templatelearningpathnotsyncedwhilehidden|Learning path will not be synchronised while this template is hidden.
block_iomad_learningpath|templatelearningpathnotsyncedwhileduedateispassed|Learning paths will not be synchronised if the template's due date has passed.
block_iomad_learningpath|assignlearningpaths|Assign learning paths
block_iomad_learningpath|syncplanslearningpaths|Sync plans from learning plan template learning paths
block_iomad_learningpath|addlearningpathstosync|Add learning paths to sync
block_iomad_commerce|add_course_to_shop|Add new product
block_iomad_commerce|add_more_license_blocks|Add another license block
block_iomad_commerce|addnewcourse|Add new product
block_iomad_commerce|allow_license_blocks_help|When enabled a client administrator can purchase blocks of courses
block_iomad_commerce|allow_single_purchase|Allow single purchase
block_iomad_commerce|allow_single_purchase_help|When single purchase is enabled individual users can purchase their own access to the course
block_iomad_commerce|amount|Amount
block_iomad_commerce|blocktitle|IOMAD E-Commerce
block_iomad_commerce|basket|Basket
block_iomad_commerce|basket_1item|There is {$a} item in your basket.
block_iomad_commerce|basket_nitems|There are {$a} items in your basket.
block_iomad_commerce|buycourses|Buy courses
block_iomad_commerce|buynow|Buy now
block_iomad_commerce|categorization|Categorisation
block_iomad_commerce|checkout|Checkout
block_iomad_commerce|checkoutpreamble|<p></p>
block_iomad_commerce|commerce_admin_email|Commerce Admin email address
block_iomad_commerce|commerce_admin_email_help|Email address of the person looking after the shop.
block_iomad_commerce|commerce_enabled|{$a} enabled
block_iomad_commerce|commerce_admin_firstname|Commerce Admin displayed first name
block_iomad_commerce|commerce_admin_firstname_help|First name of the person looking after the shop.  Used in emails
block_iomad_commerce|commerce_admin_lastname|Commerce Admin displayed last name
block_iomad_commerce|commerce_admin_lastname_help|Last name of the person looking after the shop.  Used in emails
block_iomad_commerce|commerce_default_license_access_length|Default license access days
block_iomad_commerce|commerce_default_license_access_length_help|This is the length of time in days users have access to the courses when purchased from the external shop.
block_iomad_commerce|commerce_admin_default_license_shelf_life|Default license shelf life days
block_iomad_commerce|commerce_admin_default_license_shelf_life_help|This is the length of time in days that the license can remain unused before it is no longer valid.
block_iomad_commerce|commerce_externalshop_link_timeout|Number of seconds for external shop token expires
block_iomad_commerce|commerce_externalshop_link_timeout_help|This is the number of seconds that the link to the external shop will remain valid for.  Having this a a large number will mean that the links could be stolen for another user to log into the shop.
block_iomad_commerce|commerce_externalshop_url|Default URL for external ecommerce site
block_iomad_commerce|commerce_externalshop_url_company|URL for company specific external ecommerce site
block_iomad_commerce|confirm|Confirm
block_iomad_commerce|confirmation|Your order is complete
block_iomad_commerce|Course|Product
block_iomad_commerce|courses|Products
block_iomad_commerce|course_list_title|Manage eCommerce products
block_iomad_commerce|course_list_title_default|Manage eCommerce product templates
block_iomad_commerce|course_long_description|Long description
block_iomad_commerce|course_shop_enabled|Visible in shop
block_iomad_commerce|course_shop_enabled_help|Set to <b>Yes</b> for this course to be displayed on the shop screen
block_iomad_commerce|course_shop_title|Shop
block_iomad_commerce|course_short_summary|Short description
block_iomad_commerce|coursedeletecheckfull|Are you absolutely sure you want to delete {$a} and its settings from the shop?
block_iomad_commerce|courseunavailable|This product is not available.
block_iomad_commerce|courseshoptagcreated|Course shop tag created
block_iomad_commerce|courseshoptagdeleted|Course shop tag deleted
block_iomad_commerce|currency|Currency
block_iomad_commerce|decimalnumberonly|Decimal numbers only, please.
block_iomad_commerce|deletecourse|Delete product from Shop
block_iomad_commerce|deleteshoptag|Delete shop tag - {$a}
block_iomad_commerce|deleteshoptagcheck|Are you sure you want to delete this shop tag?
block_iomad_commerce|deleteshoptagcheckused|It is being used by the shop items: {$a}. Are you sure you want to delete this shop tag?
block_iomad_commerce|edit_course_shopsettings|Edit product shop settings
block_iomad_commerce|edit_invoice|Edit order
block_iomad_commerce|exportproduct|Export product item
block_iomad_commerce|exportproductcheckfull|This will save the selected product item as a template which can then be allocated to other companies.
block_iomad_commerce|importproduct|Import product item
block_iomad_commerce|importproductcheckfull|This will create a new product item in the current company shop from this template. Any courses which the current company cannot see will be removed from the product so please check he product setings after import.
block_iomad_commerce|iomad_commerce:add_course|Add a product to the shop
block_iomad_commerce|iomad_commerce:addinstance|Add a new IOMAD Ecommerce block
block_iomad_commerce|iomad_commerce:admin_view|View the Ecommerce admin pages
block_iomad_commerce|iomad_commerce:buyinbulk|Access to buy items in bulk in the shop
block_iomad_commerce|iomad_commerce:buyitnow|Access to the 'buy it now' button in the shop
block_iomad_commerce|iomad_commerce:delete_course|Remove a product from the shop
block_iomad_commerce|iomad_commerce:edit_course|Edit a product in the shop
block_iomad_commerce|iomad_commerce:hide_course|Hide a product in the shop
block_iomad_commerce|iomad_commerce:manage_default|Manage template products
block_iomad_commerce|iomad_commerce:manage_tags|Manage tags
block_iomad_commerce|iomad_commerce:myaddinstance|Add a new IOMAD Ecommerce block to the users dashboard
block_iomad_commerce|itemaddedsuccessfully|Product created successfully
block_iomad_commerce|itemsusedby|Items using the tag
block_iomad_commerce|emptybasket|Your basket is empty
block_iomad_commerce|error_duplicateblockstarts|Duplicate # of licenses.
block_iomad_commerce|error_incompatibletype|Single purchase can only be allowed for multiple courses when this is a program of courses
block_iomad_commerce|error_invalidblockstarts|One or more # of licenses is invalid.
block_iomad_commerce|error_invalidblockprices|One or more prices are invalid.
block_iomad_commerce|error_invalidblockvalidlengths|One or more valid lengths are invalid.
block_iomad_commerce|error_invalidblockshelflives|One or more shelf lives are invalid.
block_iomad_commerce|error_invalidlicenseamount|License amount must be 1 or more
block_iomad_commerce|error_invalidlicenseprice|Price required
block_iomad_commerce|error_invalidlicensenumber|Value for the first # of licenses record must be 1 or 2
block_iomad_commerce|error_singlepurchaseprice|Single purchase price should be more than 0.
block_iomad_commerce|error_singlepurchasevalidlength|Valid length should be more than 0.
block_iomad_commerce|error_singlepurchaseunavailable|A single license purchase is not available for this product
block_iomad_commerce|filter_by_tag|Choose products by category: 
block_iomad_commerce|filtered_by_tag|Products within the category - {$a}.
block_iomad_commerce|filtered_by_search|You searched for {$a}.
block_iomad_commerce|gotoshop|Go to shop
block_iomad_commerce|hide|Hide from shop
block_iomad_commerce|learning_paths|Learning Paths
block_iomad_commerce|licenseblock_start|From # of licenses
block_iomad_commerce|licenseblock_price|Price per license
block_iomad_commerce|licenseblock_shelflife|Shelf life (days)
block_iomad_commerce|licenseblock_validlength|Valid (days)
block_iomad_commerce|licenseblock_n|{$a} or more licenses
block_iomad_commerce|licenseblocks|License blocks
block_iomad_commerce|licenseformempty|Please enter the number of licenses you need.
block_iomad_commerce|licenseoptionsavailableforregisteredcompanies|License options available for registered companies, please login
block_iomad_commerce|loginforlicenseoptions|Please log in to see license options
block_iomad_commerce|managecompanyproducts|Manage company products
block_iomad_commerce|managedefaultproducts|Manage template products
block_iomad_commerce|managetags|Manage tags
block_iomad_commerce|managetagsviewed|Manage tags viewed
block_iomad_commerce|missingshortsummary|Short description is missing.
block_iomad_commerce|moreinfo|more info
block_iomad_commerce|multiplecurrencies|WARNING: You have added items from the shop which have different currencies. You cannot complete your transaction.
block_iomad_commerce|name|Name
block_iomad_commerce|nocoursesnotontheshop|There are no courses available to be added to the shop.
block_iomad_commerce|nocoursesontheshop|There are no products on the shop matching your criteria.
block_iomad_commerce|notagsexist|There are no tags available
block_iomad_commerce|noinvoices|There are no invoices matching your criteria.
block_iomad_commerce|noproviders|No payment providers have been enabled. Please contact the site administrator
block_iomad_commerce|notconfigured|The eCommerce block has not been configured. Check the settings page for the block
block_iomad_commerce|opentoallcompanies|Shop is available to every company
block_iomad_commerce|opentoallcompanies_help|If this is disabled, then access to the shop can be turned on on a per company basis through the IOMAD control panel. If you enable it for the first time, you will then need to turn on the shop for the companies who require it.
block_iomad_commerce|or|or
block_iomad_commerce|order|Order
block_iomad_commerce|orders|Orders
block_iomad_commerce|onlyonecoursepath|You cannot select courses and learning paths
block_iomad_commerce|payment_options|Payment options
block_iomad_commerce|paymentprocessing|Payment processing
block_iomad_commerce|paymentprovider|Payment provider
block_iomad_commerce|payment_provider_disabled|{$a} is disabled
block_iomad_commerce|paymentprovider_enabled|Enable {$a}
block_iomad_commerce|paymentprovider_enabled_help|Select this if you want {$a} to be enabled as a payment provider.
block_iomad_commerce|pluginname|IOMAD eCommerce
block_iomad_commerce|postcode|Postcode
block_iomad_commerce|pp_historic|Historic PayPal
block_iomad_commerce|pricefrom|From {$a}
block_iomad_commerce|priceoptions|Price options
block_iomad_commerce|privacy:metadata|The IOMAD E-Commerce block stores personal data for invoices created.
block_iomad_commerce|privacy:metadata:invoice:id|ID from the {invoice} table
block_iomad_commerce|privacy:metadata:invoice:reference|Invoice reference
block_iomad_commerce|privacy:metadata:invoice:userid|Invoice userid
block_iomad_commerce|privacy:metadata:invoice:status|Invoice status
block_iomad_commerce|privacy:metadata:invoice:checkout_method|Invoice checkout method
block_iomad_commerce|privacy:metadata:invoice:email|Invoice email address
block_iomad_commerce|privacy:metadata:invoice:phone1|Invoice main phone number
block_iomad_commerce|privacy:metadata:invoice:paymentid|Invoice Moodle payment id
block_iomad_commerce|privacy:metadata:invoice:company|Invoice company
block_iomad_commerce|privacy:metadata:invoice:address|Invoice address
block_iomad_commerce|privacy:metadata:invoice:city|Invoice city
block_iomad_commerce|privacy:metadata:invoice:state|Invoice state
block_iomad_commerce|privacy:metadata:invoice:country|Invoice country
block_iomad_commerce|privacy:metadata:invoice:postcode|Invoice postcode
